"name","Year","NumberOfThunderstormDays","MeanAnnualTemperature","lat","lon","elev","id"
"Bettles",1984,6,-6.45543464118838,66.917,-151.515,193.2,"701740-26533"
"Bettles",1985,5,-4.49864238945529,66.917,-151.515,193.2,"701740-26533"
"Bettles",1986,1,-4.9760179125452,66.917,-151.515,193.2,"701740-26533"
"Bettles",1987,4,-3.72105419892793,66.917,-151.515,193.2,"701740-26533"
"Bettles",1988,2,-3.80453118529364,66.917,-151.515,193.2,"701740-26533"
"Bettles",1989,3,-5.12806781775645,66.917,-151.515,193.2,"701740-26533"
"Bettles",1990,1,-5.73627506868071,66.917,-151.515,193.2,"701740-26533"
"Bettles",1991,4,-3.96796672060377,66.917,-151.515,193.2,"701740-26533"
"Bettles",1992,2,-5.12795832923203,66.917,-151.515,193.2,"701740-26533"
"Bettles",1993,4,-2.56801582505148,66.917,-151.515,193.2,"701740-26533"
"Bettles",1994,5,-4.98334028191384,66.917,-151.515,193.2,"701740-26533"
"Bettles",1995,3,-4.10631377804249,66.917,-151.515,193.2,"701740-26533"
"Bettles",1996,4,-6.28282777187626,66.917,-151.515,193.2,"701740-26533"
"Bettles",1997,11,-3.79380392636074,66.917,-151.515,193.2,"701740-26533"
"Bettles",1998,11,-3.0893792375314,66.917,-151.515,193.2,"701740-26533"
"Bettles",1999,5,-6.09621510607334,66.917,-151.515,193.2,"701740-26533"
"Bettles",2000,8,-4.39160439030361,66.917,-151.515,193.2,"701740-26533"
"Bettles",2001,3,-4.16636241810602,66.917,-151.515,193.2,"701740-26533"
"Bettles",2002,2,-3.12470369267421,66.917,-151.515,193.2,"701740-26533"
"Bettles",2003,3,-4.25066796614146,66.917,-151.515,193.2,"701740-26533"
"Bettles",2004,12,-3.87159225258388,66.917,-151.515,193.2,"701740-26533"
"Bettles",2005,26,-3.60504268413738,66.917,-151.515,193.2,"701740-26533"
"Bettles",2006,7,-5.08204784594004,66.917,-151.515,193.2,"701740-26533"
"Bettles",2007,32,-3.32510075441731,66.917,-151.515,193.2,"701740-26533"
"Bettles",2008,15,-5.73544195518982,66.917,-151.515,193.2,"701740-26533"
"Bettles",2009,13,-4.94521606801399,66.917,-151.515,193.2,"701740-26533"
"Bettles",2010,25,-4.24749354774667,66.917,-151.515,193.2,"701740-26533"
"Bettles",2011,19,-4.6175446694461,66.917,-151.515,193.2,"701740-26533"
"Bettles",2012,15,-6.64306990971727,66.917,-151.515,193.2,"701740-26533"
"Bettles",2013,4,-4.70139716100854,66.917,-151.515,193.2,"701740-26533"
"Bettles",2014,11,-2.63459102640461,66.917,-151.515,193.2,"701740-26533"
"Bettles",2015,13,-2.91623872814854,66.917,-151.515,193.2,"701740-26533"
"Bettles",2016,16,-1.93700007919537,66.917,-151.515,193.2,"701740-26533"
"Bettles",2017,16,-2.91568096088942,66.917,-151.515,193.2,"701740-26533"
"Bettles",2018,15,-2.69070832978814,66.917,-151.515,193.2,"701740-26533"
"Bettles",2019,19,-2.08152881662709,66.917,-151.515,193.2,"701740-26533"
"Byornoya",1980,1,-2.63052411310608,74.517,19.017,18,"010280-99999"
"Byornoya",1981,1,-2.85907262448358,74.517,19.017,18,"010280-99999"
"Byornoya",1982,2,-2.43004935855621,74.517,19.017,18,"010280-99999"
"Byornoya",1983,0,-1.70194324853229,74.517,19.017,18,"010280-99999"
"Byornoya",1984,4,0.0561951383467777,74.517,19.017,18,"010280-99999"
"Byornoya",1985,1,-1.75956131767776,74.517,19.017,18,"010280-99999"
"Byornoya",1986,1,-1.62257175472929,74.517,19.017,18,"010280-99999"
"Byornoya",1987,1,-2.63163807349424,74.517,19.017,18,"010280-99999"
"Byornoya",1988,1,-3.77596550004337,74.517,19.017,18,"010280-99999"
"Byornoya",1989,0,-2.02558686671015,74.517,19.017,18,"010280-99999"
"Byornoya",1990,1,-0.0542448358338769,74.517,19.017,18,"010280-99999"
"Byornoya",1991,1,-0.555164057403783,74.517,19.017,18,"010280-99999"
"Byornoya",1992,1,-0.952887826350941,74.517,19.017,18,"010280-99999"
"Byornoya",1993,0,-2.03933684371184,74.517,19.017,18,"010280-99999"
"Byornoya",1994,1,-1.25116264405305,74.517,19.017,18,"010280-99999"
"Byornoya",1995,0,-2.29629647749511,74.517,19.017,18,"010280-99999"
"Byornoya",1996,1,-2.05325006505334,74.517,19.017,18,"010280-99999"
"Byornoya",1997,1,-2.20891519895629,74.517,19.017,18,"010280-99999"
"Byornoya",1998,2,-1.63816481843879,74.517,19.017,18,"010280-99999"
"Byornoya",1999,0,0.125665554683412,74.517,19.017,18,"010280-99999"
"Byornoya",2000,1,-0.491244253621303,74.517,19.017,18,"010280-99999"
"Byornoya",2001,1,-1.12184442270059,74.517,19.017,18,"010280-99999"
"Byornoya",2002,2,-0.574547400852711,74.517,19.017,18,"010280-99999"
"Byornoya",2003,3,-2.29979636983748,74.517,19.017,18,"010280-99999"
"Byornoya",2004,5,0.0601900876463553,74.517,19.017,18,"010280-99999"
"Byornoya",2005,0,0.509899813393906,74.517,19.017,18,"010280-99999"
"Byornoya",2006,0,1.17220513912539,74.517,19.017,18,"010280-99999"
"Byornoya",2007,0,0.461692083497687,74.517,19.017,18,"010280-99999"
"Byornoya",2008,3,-0.0124485284871394,74.517,19.017,18,"010280-99999"
"Byornoya",2009,0,-0.184429000414024,74.517,19.017,18,"010280-99999"
"Byornoya",2010,0,-0.469256212257137,74.517,19.017,18,"010280-99999"
"Byornoya",2011,0,0.355961166135179,74.517,19.017,18,"010280-99999"
"Byornoya",2012,2,0.668316469028735,74.517,19.017,18,"010280-99999"
"Byornoya",2013,3,0.407318511343602,74.517,19.017,18,"010280-99999"
"Byornoya",2014,1,0.50209481236861,74.517,19.017,18,"010280-99999"
"Byornoya",2015,1,0.495588356285302,74.517,19.017,18,"010280-99999"
"Byornoya",2016,3,1.82960876435944,74.517,19.017,18,"010280-99999"
"Byornoya",2017,1,0.71461289388229,74.517,19.017,18,"010280-99999"
"Byornoya",2018,1,1.02281257758997,74.517,19.017,18,"010280-99999"
"Byornoya",2019,4,-0.508244576655258,74.517,19.017,18,"010280-99999"
"Chernishevskij",1980,14,-7.80783350680892,63.033,112.483,422,"247240-99999"
"Chernishevskij",1981,13,-6.38348608393129,63.033,112.483,422,"247240-99999"
"Chernishevskij",1982,18,-8.47831311154599,63.033,112.483,422,"247240-99999"
"Chernishevskij",1983,10,-5.92122254838008,63.033,112.483,422,"247240-99999"
"Chernishevskij",1984,15,-7.72089827825484,63.033,112.483,422,"247240-99999"
"Chernishevskij",1985,7,-7.94533757338552,63.033,112.483,422,"247240-99999"
"Chernishevskij",1986,10,-6.52111872146119,63.033,112.483,422,"247240-99999"
"Chernishevskij",1987,5,-9.03849728201783,63.033,112.483,422,"247240-99999"
"Chernishevskij",1988,13,-6.51613539769277,63.033,112.483,422,"247240-99999"
"Chernishevskij",1989,10,-6.88143976951511,63.033,112.483,422,"247240-99999"
"Chernishevskij",1990,17,-5.85809632528811,63.033,112.483,422,"247240-99999"
"Chernishevskij",1991,15,-7.01064981517721,63.033,112.483,422,"247240-99999"
"Chernishevskij",1992,12,-6.04799960967994,63.033,112.483,422,"247240-99999"
"Chernishevskij",1993,13,-6.03947173298543,63.033,112.483,422,"247240-99999"
"Chernishevskij",1994,3,-7.94156697108067,63.033,112.483,422,"247240-99999"
"Chernishevskij",1995,12,-5.52246814524897,63.033,112.483,422,"247240-99999"
"Chernishevskij",1996,11,-7.75376311909099,63.033,112.483,422,"247240-99999"
"Chernishevskij",1997,10,-5.92195314198739,63.033,112.483,422,"247240-99999"
"Chernishevskij",1998,10,-7.95869406392694,63.033,112.483,422,"247240-99999"
"Chernishevskij",1999,9,-7.7617896389325,63.033,112.483,422,"247240-99999"
"Chernishevskij",2000,9,-8.21399291219378,63.033,112.483,422,"247240-99999"
"Chernishevskij",2001,23,-7.00390262515262,63.033,112.483,422,"247240-99999"
"Chernishevskij",2002,29,-6.01132681017613,63.033,112.483,422,"247240-99999"
"Chernishevskij",2003,14,-5.37795591313448,63.033,112.483,422,"247240-99999"
"Chernishevskij",2004,10,-7.9349043715847,63.033,112.483,422,"247240-99999"
"Chernishevskij",2005,23,-5.7045971950424,63.033,112.483,422,"247240-99999"
"Chernishevskij",2006,14,-7.39637801696021,63.033,112.483,422,"247240-99999"
"Chernishevskij",2007,13,-5.33302641878669,63.033,112.483,422,"247240-99999"
"Chernishevskij",2008,16,-6.5165837236534,63.033,112.483,422,"247240-99999"
"Chernishevskij",2009,19,-7.57434605348989,63.033,112.483,422,"247240-99999"
"Chernishevskij",2010,12,-7.38928571428571,63.033,112.483,422,"247240-99999"
"Chernishevskij",2011,23,-4.93049412915851,63.033,112.483,422,"247240-99999"
"Chernishevskij",2012,14,-6.8862656128025,63.033,112.483,422,"247240-99999"
"Chernishevskij",2013,11,-5.64530821917808,63.033,112.483,422,"247240-99999"
"Chernishevskij",2014,14,-6.77873776908023,63.033,112.483,422,"247240-99999"
"Chernishevskij",2015,19,-5.2929403036577,63.033,112.483,422,"247240-99999"
"Chernishevskij",2016,14,-5.66912568306011,63.033,112.483,422,"247240-99999"
"Chernishevskij",2017,11,-5.44002446183953,63.033,112.483,422,"247240-99999"
"Chernishevskij",2018,10,-5.0709666005291,63.033,112.483,422,"247240-99999"
"Chernishevskij",2019,16,-4.57699934768428,63.033,112.483,422,"247240-99999"
"Fort Smith",1980,20,-1.52116268973802,60.02,-111.962,204.5,"719340-99999"
"Fort Smith",1981,19,0.182767661345633,60.02,-111.962,204.5,"719340-99999"
"Fort Smith",1982,11,-4.53658626467173,60.02,-111.962,204.5,"719340-99999"
"Fort Smith",1983,20,-2.41019059549579,60.02,-111.962,204.5,"719340-99999"
"Fort Smith",1984,24,-2.32545314282217,60.02,-111.962,204.5,"719340-99999"
"Fort Smith",1985,21,-3.09934676153224,60.02,-111.962,204.5,"719340-99999"
"Fort Smith",1986,19,-1.9665158953947,60.02,-111.962,204.5,"719340-99999"
"Fort Smith",1987,21,0.349236100609132,60.02,-111.962,204.5,"719340-99999"
"Fort Smith",1988,19,-2.22366364227501,60.02,-111.962,204.5,"719340-99999"
"Fort Smith",1989,20,-2.75436034387941,60.02,-111.962,204.5,"719340-99999"
"Fort Smith",1990,17,-3.30476177401379,60.02,-111.962,204.5,"719340-99999"
"Fort Smith",1991,25,-1.91537047774418,60.02,-111.962,204.5,"719340-99999"
"Fort Smith",1992,18,-1.73584102605701,60.02,-111.962,204.5,"719340-99999"
"Fort Smith",1993,11,-0.791725362189924,60.02,-111.962,204.5,"719340-99999"
"Fort Smith",1994,10,-1.71124743564291,60.02,-111.962,204.5,"719340-99999"
"Fort Smith",1995,20,-1.72550841306797,60.02,-111.962,204.5,"719340-99999"
"Fort Smith",1996,18,-2.93836606351647,60.02,-111.962,204.5,"719340-99999"
"Fort Smith",1997,17,-0.694226208422676,60.02,-111.962,204.5,"719340-99999"
"Fort Smith",1998,16,1.07746495448777,60.02,-111.962,204.5,"719340-99999"
"Fort Smith",1999,10,0.173836419909261,60.02,-111.962,204.5,"719340-99999"
"Fort Smith",2000,26,-1.41550963647899,60.02,-111.962,204.5,"719340-99999"
"Fort Smith",2001,24,-0.128478423303915,60.02,-111.962,204.5,"719340-99999"
"Fort Smith",2002,12,-2.57084867591579,60.02,-111.962,204.5,"719340-99999"
"Fort Smith",2003,23,-1.33500559312497,60.02,-111.962,204.5,"719340-99999"
"Fort Smith",2004,5,-3.12005319968261,60.02,-111.962,204.5,"719340-99999"
"Fort Smith",2005,20,-2.61428571428571,60.02,-111.962,204.5,"719340-99999"
"Fort Smith",2006,28,0.945125163672623,60.02,-111.962,204.5,"719340-99999"
"Fort Smith",2007,13,-1.49344488478157,60.02,-111.962,204.5,"719340-99999"
"Fort Smith",2008,31,-1.81742046596058,60.02,-111.962,204.5,"719340-99999"
"Fort Smith",2009,10,-2.05782705823794,60.02,-111.962,204.5,"719340-99999"
"Fort Smith",2010,23,0.671320852960817,60.02,-111.962,204.5,"719340-99999"
"Fort Smith",2011,20,-0.824723861605934,60.02,-111.962,204.5,"719340-99999"
"Fort Smith",2012,16,-0.722228544995829,60.02,-111.962,204.5,"719340-99999"
"Fort Smith",2013,23,-1.73159739357327,60.02,-111.962,204.5,"719340-99999"
"Fort Smith",2014,25,-2.28328766865455,60.02,-111.962,204.5,"719340-99999"
"Fort Smith",2015,19,-0.605158376455163,60.02,-111.962,204.5,"719340-99999"
"Fort Smith",2016,27,-0.000842202793685008,60.02,-111.962,204.5,"719340-99999"
"Fort Smith",2017,22,-0.495668188521822,60.02,-111.962,204.5,"719340-99999"
"Fort Smith",2018,12,-1.70021439325609,60.02,-111.962,204.5,"719340-99999"
"Fort Smith",2019,15,-1.92929611021978,60.02,-111.962,204.5,"719340-99999"
"Kandalaksha",1980,8,-1.10757979876832,67.15,32.35,25,"222170-99999"
"Kandalaksha",1981,9,-0.779967927810394,67.15,32.35,25,"222170-99999"
"Kandalaksha",1982,1,0.26360774081322,67.15,32.35,25,"222170-99999"
"Kandalaksha",1983,6,-0.102563600782779,67.15,32.35,25,"222170-99999"
"Kandalaksha",1984,13,0.911343026281551,67.15,32.35,25,"222170-99999"
"Kandalaksha",1985,8,-1.93144640139161,67.15,32.35,25,"222170-99999"
"Kandalaksha",1986,5,-0.237534790171777,67.15,32.35,25,"222170-99999"
"Kandalaksha",1987,7,-1.24080571863449,67.15,32.35,25,"222170-99999"
"Kandalaksha",1988,4,-0.143046990198629,67.15,32.35,25,"222170-99999"
"Kandalaksha",1989,7,1.91215601217656,67.15,32.35,25,"222170-99999"
"Kandalaksha",1990,8,0.826063818221352,67.15,32.35,25,"222170-99999"
"Kandalaksha",1991,2,0.323313546423135,67.15,32.35,25,"222170-99999"
"Kandalaksha",1992,8,0.724892445138347,67.15,32.35,25,"222170-99999"
"Kandalaksha",1993,5,0.0809268319199826,67.15,32.35,25,"222170-99999"
"Kandalaksha",1994,3,0.482361709067189,67.15,32.35,25,"222170-99999"
"Kandalaksha",1995,4,0.571733637747336,67.15,32.35,25,"222170-99999"
"Kandalaksha",1996,4,0.37134573683754,67.15,32.35,25,"222170-99999"
"Kandalaksha",1997,6,0.371684170471842,67.15,32.35,25,"222170-99999"
"Kandalaksha",1998,3,-1.22113209393346,67.15,32.35,25,"222170-99999"
"Kandalaksha",1999,14,0.125069906501413,67.15,32.35,25,"222170-99999"
"Kandalaksha",2000,9,2.00451318414433,67.15,32.35,25,"222170-99999"
"Kandalaksha",2001,6,0.391988598256204,67.15,32.35,25,"222170-99999"
"Kandalaksha",2002,14,-0.307969123722548,67.15,32.35,25,"222170-99999"
"Kandalaksha",2003,8,1.37003152859317,67.15,32.35,25,"222170-99999"
"Kandalaksha",2004,13,1.0213659033741,67.15,32.35,25,"222170-99999"
"Kandalaksha",2005,10,2.32378082191781,67.15,32.35,25,"222170-99999"
"Kandalaksha",2006,12,1.10242498369211,67.15,32.35,25,"222170-99999"
"Kandalaksha",2007,7,1.98634768427919,67.15,32.35,25,"222170-99999"
"Kandalaksha",2008,3,1.51932572209212,67.15,32.35,25,"222170-99999"
"Kandalaksha",2009,13,1.18341976516634,67.15,32.35,25,"222170-99999"
"Kandalaksha",2010,15,0.221780821917808,67.15,32.35,25,"222170-99999"
"Kandalaksha",2011,11,2.18309523809524,67.15,32.35,25,"222170-99999"
"Kandalaksha",2012,10,0.405054644808743,67.15,32.35,25,"222170-99999"
"Kandalaksha",2013,5,1.63988910632746,67.15,32.35,25,"222170-99999"
"Kandalaksha",2014,16,1.69067514677104,67.15,32.35,25,"222170-99999"
"Kandalaksha",2015,7,2.10005693581781,67.15,32.35,25,"222170-99999"
"Kandalaksha",2016,17,2.33039617486339,67.15,32.35,25,"222170-99999"
"Kandalaksha",2017,9,1.11020711024136,67.15,32.35,25,"222170-99999"
"Kandalaksha",2018,12,2.14674359994694,67.15,32.35,25,"222170-99999"
"Kandalaksha",2019,14,1.00328114807567,67.15,32.35,25,"222170-99999"
"Kjusjur",1980,6,-13.2660323965652,70.683,127.4,33,"219210-99999"
"Kjusjur",1981,8,-11.8140084801044,70.683,127.4,33,"219210-99999"
"Kjusjur",1982,0,NA,70.683,127.4,33,"219210-99999"
"Kjusjur",1983,7,-12.5346453994783,70.683,127.4,33,"219210-99999"
"Kjusjur",1984,4,-14.733456753684,70.683,127.4,33,"219210-99999"
"Kjusjur",1985,3,-13.5573623613829,70.683,127.4,33,"219210-99999"
"Kjusjur",1986,2,-13.4756564470537,70.683,127.4,33,"219210-99999"
"Kjusjur",1987,2,-15.1580327245053,70.683,127.4,33,"219210-99999"
"Kjusjur",1988,4,-11.6931864211987,70.683,127.4,33,"219210-99999"
"Kjusjur",1989,5,-13.0885936073059,70.683,127.4,33,"219210-99999"
"Kjusjur",1990,4,-13.2099458356139,70.683,127.4,33,"219210-99999"
"Kjusjur",1991,4,-12.4799377038487,70.683,127.4,33,"219210-99999"
"Kjusjur",1992,6,-14.1611965478359,70.683,127.4,33,"219210-99999"
"Kjusjur",1993,9,-13.7377280655852,70.683,127.4,33,"219210-99999"
"Kjusjur",1994,6,-13.0815542144836,70.683,127.4,33,"219210-99999"
"Kjusjur",1995,3,-11.970479698325,70.683,127.4,33,"219210-99999"
"Kjusjur",1996,2,-12.9059545324154,70.683,127.4,33,"219210-99999"
"Kjusjur",1997,6,-12.4429433043936,70.683,127.4,33,"219210-99999"
"Kjusjur",1998,4,-14.9391052227343,70.683,127.4,33,"219210-99999"
"Kjusjur",1999,6,-13.4435357815443,70.683,127.4,33,"219210-99999"
"Kjusjur",2000,2,NA,70.683,127.4,33,"219210-99999"
"Kjusjur",2001,0,NA,70.683,127.4,33,"219210-99999"
"Kjusjur",2002,2,NA,70.683,127.4,33,"219210-99999"
"Kjusjur",2003,5,-12.3597238848985,70.683,127.4,33,"219210-99999"
"Kjusjur",2004,3,-15.3110779876689,70.683,127.4,33,"219210-99999"
"Kjusjur",2005,0,-11.1310146452688,70.683,127.4,33,"219210-99999"
"Kjusjur",2006,9,-12.8097322243966,70.683,127.4,33,"219210-99999"
"Kjusjur",2007,6,-11.4796598173516,70.683,127.4,33,"219210-99999"
"Kjusjur",2008,9,-11.7084507089353,70.683,127.4,33,"219210-99999"
"Kjusjur",2009,5,-12.7714236790607,70.683,127.4,33,"219210-99999"
"Kjusjur",2010,5,-10.6068150684931,70.683,127.4,33,"219210-99999"
"Kjusjur",2011,5,-11.060469667319,70.683,127.4,33,"219210-99999"
"Kjusjur",2012,4,-12.0196282201405,70.683,127.4,33,"219210-99999"
"Kjusjur",2013,3,-11.7434415090237,70.683,127.4,33,"219210-99999"
"Kjusjur",2014,5,-11.8296115459883,70.683,127.4,33,"219210-99999"
"Kjusjur",2015,5,-11.7878982056591,70.683,127.4,33,"219210-99999"
"Kjusjur",2016,2,-12.3943208430913,70.683,127.4,33,"219210-99999"
"Kjusjur",2017,4,-11.3109246575342,70.683,127.4,33,"219210-99999"
"Kjusjur",2018,3,-10.735494047619,70.683,127.4,33,"219210-99999"
"Kjusjur",2019,7,-11.0625146771037,70.683,127.4,33,"219210-99999"
"Norman Wells",1980,5,-4.85627886163823,65.281,-126.799,72.2,"710430-99999"
"Norman Wells",1981,3,-2.62335080622125,65.281,-126.799,72.2,"710430-99999"
"Norman Wells",1982,2,-6.58605668743936,65.281,-126.799,72.2,"710430-99999"
"Norman Wells",1983,3,-6.35941658312727,65.281,-126.799,72.2,"710430-99999"
"Norman Wells",1984,11,-6.36831224502332,65.281,-126.799,72.2,"710430-99999"
"Norman Wells",1985,8,-5.61038219475082,65.281,-126.799,72.2,"710430-99999"
"Norman Wells",1986,3,-5.66976374514173,65.281,-126.799,72.2,"710430-99999"
"Norman Wells",1987,5,-4.38082657520948,65.281,-126.799,72.2,"710430-99999"
"Norman Wells",1988,9,-5.09555613089446,65.281,-126.799,72.2,"710430-99999"
"Norman Wells",1989,15,-5.22477752316536,65.281,-126.799,72.2,"710430-99999"
"Norman Wells",1990,8,-6.46837182091179,65.281,-126.799,72.2,"710430-99999"
"Norman Wells",1991,3,-5.58949406490266,65.281,-126.799,72.2,"710430-99999"
"Norman Wells",1992,6,-5.90059421986899,65.281,-126.799,72.2,"710430-99999"
"Norman Wells",1993,8,-3.25344817570756,65.281,-126.799,72.2,"710430-99999"
"Norman Wells",1994,9,-5.1214440641418,65.281,-126.799,72.2,"710430-99999"
"Norman Wells",1995,12,-4.41420265618836,65.281,-126.799,72.2,"710430-99999"
"Norman Wells",1996,9,-5.91655002660263,65.281,-126.799,72.2,"710430-99999"
"Norman Wells",1997,15,-4.67884116702499,65.281,-126.799,72.2,"710430-99999"
"Norman Wells",1998,15,-2.824392659665,65.281,-126.799,72.2,"710430-99999"
"Norman Wells",1999,4,-4.98009473604333,65.281,-126.799,72.2,"710430-99999"
"Norman Wells",2000,13,-5.18925028899191,65.281,-126.799,72.2,"710430-99999"
"Norman Wells",2001,10,-4.16855564021049,65.281,-126.799,72.2,"710430-99999"
"Norman Wells",2002,10,-3.9380408610786,65.281,-126.799,72.2,"710430-99999"
"Norman Wells",2003,6,-4.14011537216173,65.281,-126.799,72.2,"710430-99999"
"Norman Wells",2004,5,-6.17818473643156,65.281,-126.799,72.2,"710430-99999"
"Norman Wells",2005,6,-3.8,65.281,-126.799,72.2,"710430-99999"
"Norman Wells",2006,12,-3.89499864893613,65.281,-126.799,72.2,"710430-99999"
"Norman Wells",2007,9,-5.13551622007837,65.281,-126.799,72.2,"710430-99999"
"Norman Wells",2008,11,-5.36901612122544,65.281,-126.799,72.2,"710430-99999"
"Norman Wells",2009,10,-5.0063809246979,65.281,-126.799,72.2,"710430-99999"
"Norman Wells",2010,14,-3.16656560542892,65.281,-126.799,72.2,"710430-99999"
"Norman Wells",2011,15,-4.39137238977025,65.281,-126.799,72.2,"710430-99999"
"Norman Wells",2012,17,-4.92522047765042,65.281,-126.799,72.2,"710430-99999"
"Norman Wells",2013,15,-5.48000400069787,65.281,-126.799,72.2,"710430-99999"
"Norman Wells",2014,15,-4.15308090777596,65.281,-126.799,72.2,"710430-99999"
"Norman Wells",2015,17,-3.68773954096733,65.281,-126.799,72.2,"710430-99999"
"Norman Wells",2016,14,-3.07234321192997,65.281,-126.799,72.2,"710430-99999"
"Norman Wells",2017,20,-2.90162363764466,65.281,-126.799,72.2,"710430-99999"
"Norman Wells",2018,8,-3.98284609908701,65.281,-126.799,72.2,"710430-99999"
"Norman Wells",2019,14,-3.53411853340193,65.281,-126.799,72.2,"710430-99999"
"Kotelny",1980,3,-15.1081837106427,76,137.867,8,"214320-99999"
"Kotelny",1981,1,-12.7605392476625,76,137.867,8,"214320-99999"
"Kotelny",1982,3,-15.0786324200913,76,137.867,8,"214320-99999"
"Kotelny",1983,2,-14.7231591650359,76,137.867,8,"214320-99999"
"Kotelny",1984,2,-15.1120608899297,76,137.867,8,"214320-99999"
"Kotelny",1985,0,-14.6847853881279,76,137.867,8,"214320-99999"
"Kotelny",1986,2,-15.5058447488584,76,137.867,8,"214320-99999"
"Kotelny",1987,0,-16.0381389432485,76,137.867,8,"214320-99999"
"Kotelny",1988,1,-14.4190027322404,76,137.867,8,"214320-99999"
"Kotelny",1989,0,-15.2006428571429,76,137.867,8,"214320-99999"
"Kotelny",1990,0,-13.8864744509676,76,137.867,8,"214320-99999"
"Kotelny",1991,0,-12.7903612969522,76,137.867,8,"214320-99999"
"Kotelny",1992,3,-16.6765234408882,76,137.867,8,"214320-99999"
"Kotelny",1993,4,-15.6439938030007,76,137.867,8,"214320-99999"
"Kotelny",1994,0,-13.9504084583605,76,137.867,8,"214320-99999"
"Kotelny",1995,0,-12.6523213742118,76,137.867,8,"214320-99999"
"Kotelny",1996,1,-14.8493182773109,76,137.867,8,"214320-99999"
"Kotelny",1997,4,-14.3509292969265,76,137.867,8,"214320-99999"
"Kotelny",1998,0,-15.3745907522429,76,137.867,8,"214320-99999"
"Kotelny",1999,0,-13.5721609268707,76,137.867,8,"214320-99999"
"Kotelny",2000,2,-13.8271629778672,76,137.867,8,"214320-99999"
"Kotelny",2001,0,-14.2959546413502,76,137.867,8,"214320-99999"
"Kotelny",2002,0,-13.6482859132511,76,137.867,8,"214320-99999"
"Kotelny",2003,1,-12.6315767735666,76,137.867,8,"214320-99999"
